Identifier,Components,reliability of distance,Rt. Asc. Hours,Rt. Asc. Minutes,Rt. Asc. Seconds,Declination degrees,Declination seconds,total proper motion arcseconds per year,direction angle of proper motion,radial velocity (km/sec),remark,Spectral type / color class,selected sources,apparent magnitude,code,joint magnitude,b-v color,code,joint color,u-b color,code,joint color,r-i color,code,joint color,trigonometric parallax,std. Err. Of trig. Parallax,resulting parallax,std err of resulting parallax,code,absolute visual magnitude M(V),code (from 74),code (from 75),quality of absolute magnitude,U space velocity component in the galactic plane and directed to the galactic center,V space velocity component in the galactic plane and in the direction of galactic rotation,W space velocity component perpendicular to the plane and in the direction of the galactic north pole,HD number,Durchmusterung number,Giclas number,LHS number,Number according to code in 179,"Additional remarks (names, LTT, LFT, wolf, ross, etc)",Distance in Parsecs,ra in rads,dec in rads,Luminosity in (SOLs)
Wo 9697,B,p,20,28,4,26,40.6,0.195,228,,,,,10.7,*,,,,,,,,,,,284,46,284,46,,8,*,,d,,,,,,,,,"sep 1.3"" 335d",35.21600138,5.358451692,0.465595667,0.054946262,72,0
Gl 791.3,,s,20,29,33,33,36.3,0.151,90,-26.8,,dK8,M,9.23,,,1.13,,,1.08,,,0.42,,,492,102,39,5,r,7.19,,,c,-18,-24,-13,,BD+33  39360,,,V819,,256.4109064,5.364923954,0.586517895,0.115865477,68,1
Gl 792,,,20,29,34,38,22.9,0.743,16.8,,,M4,K,13.48,,,1.76,,,,,,1.24,,,664,27,664,27,,12.59,,,a,,,,,,G209-033,3559,,Ross 188,15.07131333,5.364996677,0.669886456,0.000801398,74,1
Gl 793,,,20,29,50,65,16.6,0.533,57.9,10.1,,dM3,W,10.56,,,1.56,,,1.21,?,,1.08,,,1204,70,1204,70,,10.96,,,b,-21,9,-6,,,G262-015,3558,V820,,8.325748496,5.366160229,1.139292758,0.0035965,73,1
Gl 793.1,,,20,31,6,41,43.2,0.486,340.6,-6.1,SB,G9 V,,7.09,,,0.79,,,0.38,,,0.31,,,511,49,511,49,,5.63,,,c,-26,-3,37,195987,BD+41  37990,G209-035,,,,19.57799089,5.371687105,0.728151364,0.487511298,59,0
NN,,,20,31,25,-13,53.7,0.097,43.3,-42.7,,F6 V,,6.13,,,0.54,,,-0.02,,,0.19,,,,,39,5,r,4.09,,,c,-39,-11,17,195838,BD-14  5781,,,,BS 7855,256.4109064,5.373068824,-0.211272106,2.013793444,46,0
NN,,,20,31,31,23,11.8,0.287,73,,,m,,12.93,,,,,,,,,1.09,,,,,45,9,r,11.2,,,d,,,,,,G186-029,,,,222.2229722,5.373505157,0.404858209,0.002883204,72,0
NN,,,20,32,11,3,10.8,0.564,155.8,,,m,,12,,,1.43,,,0.97,,,1,,,480,25,50,10,r,10.49,,,d,,,,,,G024-020,3564,,,200.0008333,5.376414039,0.05550147,0.005544843,72,0
Gl 794,,,20,32,14,24,54,0.662,214.2,71,VAR,DA3,,11.52,,,-0.07,,,-0.87,,,,,,694,23,694,23,,10.73,,,a,52,6,-5,,,G186-031,3562,W139,,14.42079507,5.376632205,0.434586984,0.004445131,33,1
GJ 1254,,,20,32,40,61,34,1.052,30.5,-29,,m,,12.52,,,1.52,,,,,,1.23,,,625,28,625,28,,11.5,,,a,-75,-39,0,,,G230-042,494,,,16.01042142,5.378522978,1.074541043,0.002187104,72,0
NN,,,20,33,18,64,8.9,0.436,254,,,m,,13.08,,,,,,,,,1.1,,,,,43,9,r,11.25,,,d,,,,,,G262-018,,,,232.5588562,5.381286416,1.119599626,0.002753432,72,0
NN,,,20,33,51,59,7.1,0.262,260,,,m,,13.43,,,,,,,,,1.19,,,,,51,10,r,11.97,,,d,,,,,,G230-043,,,Wolf 1074,196.0792814,5.383686244,1.031809565,0.001418601,72,0
Gl 794.1,,,20,34,4,-47,28,0.088,38.6,-1.3,,K0 III,,3.11,,,1,,,0.8,,,0.46,C,,448,136,448,136,,1.4,,,e,-3,8,-4,196171,CD-47 134771,,,,Alpha Ind,22.32889699,5.384631631,-0.812159879,23.99207117,60,2
NN,,,20,34,54,38,40.1,0.237,134,,,m,,13.35,,,,,,,,,1.17,,,,,49,9,r,11.8,,,d,,,,,,G209-038,,,,204.0824493,5.388267733,0.674889733,0.001659066,72,0
NN,,,20,35,8,21,46.5,0.288,190,,,M2,L,11.44,,,1.5,,,,,,0.83,,,,,43,7,r,9.61,,,d,,,,,,G144-016,,,Wolf 1351,232.5588562,5.389285842,0.380045445,0.012471151,72,1
Gl 794.2,,,20,35,55,-60,43.1,0.65,151.8,-31.6,,F8 V,,5.12,,,0.53,,,0.01,,,0.2,,,466,98,55,5,s,3.82,,,b,-55,-33,4,196378,CP-60  74190,,3569,,Phi(2) Pav,181.8190985,5.392703778,-1.034660269,2.582380443,48,0
Gl 794.3,,,20,36,47,38,27.7,0.29,133.9,-21.4,,G2 V,,6.75,,,0.62,,,0.12,,,,,,484,102,40,6,r,4.76,,,d,-1,-23,-34,196850,BD+38  41721,,,,,250.0006667,5.396485325,0.671282719,1.086430044,52,0
Gl 795,A,,20,37,5,4,47.6,0.882,84.1,-39.2,SB,K4 V,,8.18,,,1.22,,J,1.17,,J,0.54,,J,635,31,635,31,,7.19,,,b,-66,-17,-34,196795,BD+04  45102,G024-023,3568,V821,,15.75861981,5.397794322,0.083659449,0.115865477,64,0
Gl 795,B,,20,37,5,4,47.6,0.882,84.1,,,K8 V,,9.4,*,,,,,,,,,,,635,31,635,31,,8.4,*,,b,,,,,BD+04  45103,,,,,15.75861981,5.397794322,0.083659449,0.038012838,68,0
Gl 796,,,20,37,13,-23,57.5,0.678,46.8,-45.3,,G8 V,,6.36,,,0.72,,,0.22,,,0.26,,,701,88,701,88,,5.59,,,c,-61,19,7,196761,CD-24 161930,,3570,,,14.27702527,5.398376098,-0.384699656,0.505807739,58,0
GJ 1255,-,s,20,52,4,74,34.9,0.705,35.1,-29.9,,G8 V,,7.8,,,0.7,,,0.15,,,,,,447,95,447,95,,6.05,,,d,-61,-52,-8,199476,BD+74   889,G261-029,3592,,,22.37881639,5.463171447,1.301695645,0.331113157,58,0
GJ 1255,AB,s,20,38,3,75,25,0.65,30.7,,SB,K0 V,,8,*,,0.86,,J,0.44,,J,0.35,,J,404,24,404,24,,6,*,,b,,,,197433,BD+75   752,G261-028,3565,,,24.75920986,5.402012201,1.316269144,0.346718823,60,0
GJ 1255,C,s,20,38,3,75,25,0.65,30.7,,,,,10.4,*,,,,,,,,,,,404,24,404,24,,8.4,*,,b,,,,,,,,,,24.75920986,5.402012201,1.316269144,0.038012838,72,0
NN,,,20,38,7,-81,53.8,0.745,136.6,,,m,,11.5,*,,,,,,,,1.06,,,,,79,16,r,11,*,,d,,,,,,,3583,,,126.5835952,5.402303089,-1.398066908,0.003466405,72,0
GJ 1256,,,20,38,10,15,18.7,1.487,63.3,-76,,dM4-5,,13.43,,,1.72,,,1.29,,,1.37,,,1016,23,1016,23,,13.46,,,a,-94,-41,-11,,,G144-025,495,,,9.859473433,5.402521255,0.267238997,0.000359609,74,1
NN,,,20,38,13,-10,17.5,,,,,M0  e,s,11.94,,,1.51,,,1.17,,,0.92,,,,,44,8,r,10.16,,,d,,,,,,,,,Steph 1806,227.2734606,5.402739422,-0.169442382,0.007514425,70,1
Gl 797,A,,20,38,29,19,45.2,0.338,21.8,-35.8,,G5 V,,6.45,,,0.63,,,0.09,,,0.22,,,498,21,498,21,,4.94,,,a,-43,-16,16,197076,BD+19  44841,,,,,20.08862369,5.403902974,0.344760705,0.920445826,55,0
Gl 797,B,,20,38,29,19,43.1,0.33,22,-35.4,,m,,11.88,,,1.55,,,1.26,,,,,,498,21,498,21,,10.37,,,a,-42,-16,15,,BD+19  44842,G144-026,,,L 1288-004,20.08862369,5.403902974,0.34414984,0.006192865,72,0
Gl 798,,,20,38,37,-52,51.8,1.069,176.4,-42.9,,K7 V,,8.82,,,1.31,,,1.13,,,0.61,,,820,79,820,79,,8.39,,,c,-48,-52,26,196877,CP-53  99280,,496,U501,,12.20879935,5.404484751,-0.892503202,0.038364584,67,0
Gl 799,A,,20,38,44,-32,36.6,0.429,140.5,-4,,dM4.5e,W,10.99,,,1.57,,J,0.88,,J,1.33,,J,1228,61,1228,61,,11.44,,,b,-9,-12,-8,196982,CD-32 161351,,,U502,,8.163825207,5.404993805,-0.547858852,0.002311376,74.5,1
Gl 799,B,,20,38,44,-32,36.6,0.429,140.5,-3,,dM4.5e,W,11,*,,,,,,,,,,,1228,61,1228,61,,11.4,*,,b,-8,-12,-9,,CD-32 161352,,,,,8.163825207,5.404993805,-0.547858852,0.002398123,74.5,1
GJ 1257,,s,20,38,45,-22,29.4,0.833,130.6,-60.3,,K5 V,,9.7,,,1.11,,,0.87,,,0.54,,,494,39,494,39,,8.17,,,b,-72,-63,-28,196998,CD-22 149190,,3572,U503,,20.25115066,5.405066527,-0.375420322,0.046982358,65,0
GJ 2149,,,20,39,36,-68,16,0.247,138,,,DA3,,13.4,:,,0.1,:,,-0.8,,,,,,,,39,9,w,11.4,:,,e,,,,,,,,W140,,256.4109064,5.408775352,-1.18216968,0.002398123,33,1
Gl 799.1,,,20,39,41,-20,15.3,0.347,105,,,DA3,,12.38,,,-0.08,,,-0.83,,,,,,418,46,418,46,,10.49,,,c,,,,,,,,W141,,23.93041306,5.409138962,-0.344615261,0.005544843,33,1
Gl 800,A,,20,40,4,-19,5.2,1.1,144,5,,dM2,W,10.84,,,1.43,,J,1,:,J,0.85,,J,672,72,672,72,,9.98,,,c,-8,-52,-57,,BD-19  58991,,,,,14.89215828,5.410811569,-0.330099939,0.008869503,72,1
Gl 800,B,,20,40,4,-19,5.2,1.1,144,,,,,14,*,,,,,,,,,,,672,72,672,72,,13.1,*,,c,,,,,BD-19  58992,,,,,14.89215828,5.410811569,-0.330099939,0.000501,72,0
NN,,,20,40,12,57,14.5,0.291,18,-24,,K7,K,10.29,,,1.36,,,1.26,:,,0.6,,,449,112,42,8,r,8.41,,,d,-29,-28,7,,BD+56  2471,,,V068,,238.0959381,5.411393346,0.999055553,0.037664317,67,1
NN,,,20,40,14,-29,36.1,0.206,190.5,-19.8,,G5 V,,6.95,,,0.67,,,,,,0.24,,,,,43,6,r,5.12,,,d,-10,-26,11,197214,CD-29 172820,,,,,232.5588562,5.41153879,-0.495644419,0.779820591,55,0
NN,,,20,40,23,-52,6.1,0.169,109,-1.6,,A7 III-IV,,4.51,,,0.27,,,0.09,,,,,,473,115,473,115,,2.9,,,e,-12,-4,-11,197157,CP-52 117520,,,,,21.14953444,5.412193288,-0.905796793,6.026127114,37,2
NN,,,20,41,6,1E-47,21.8,0.448,54,,,K0,,11.47,,,1.48,,,1.24,,,,,,,,50,24,r,10,,,f,,,,,,G024-027,,,,200.0008333,5.415320337,0.006341363,0.008707608,60,1
Gl 802,,,20,41,53,55,8.8,1.915,27.6,-23,,dM5  e,W,14.68,,,1.79,,,,,,1.53,:,,633,54,633,54,,13.69,,,b,-140,-32,22,,,G231-013,498,,Wolf 1084,15.80834324,5.418738273,0.962490905,0.000290955,75,1
Gl 803,,,20,42,4,-31,31.1,0.441,142.1,-7.1,,M0 Ve,,8.81,,,1.42,,,0.95,,,0.85,,,1069,53,1069,53,,8.95,,,b,-12,-15,-8,197481,CD-31 178150,,,V824,AU Mic,9.372377399,5.419538216,-0.532005445,0.02290443,70,0
NN,A,,20,42,5,8,43,0.253,50,,,k-m,,11.27,,,,,,,,,0.84,,,,,52,7,r,9.85,,,c,,,,,,,,,,192.308559,5.419610938,0.152134533,0.00999774,72,0
NN,B,,20,42,4,8,43.2,0.253,50,,,m,,12.54,,,,,,,,,1.15,,,,,52,7,r,11.12,,,c,,,,,,,,,,192.308559,5.419538216,0.152192711,0.00310368,72,0
Gl 804,,,20,42,6,19,34.5,0.56,177.7,3,,dM1.5e,W,10.31,,,1.45,,,1.15,,,0.75,,,488,47,488,47,,8.75,,,c,36,-23,-34,352860,BD+19  44990,G144-034,3576,,,20.49993887,5.41968366,0.341648201,0.027537431,71.5,1
NN,,,20,42,44,-29,38.1,0.546,218,,,m,,13.4,*,,,,,,,,1.17,,,,,48,9,r,11.8,*,,d,,,,,,,3580,,LP 928-7,208.3341333,5.422447098,-0.495062642,0.001659066,72,0
Gl 805,,,20,43,8,-25,27.1,0.162,197.7,25.8,,F5 V,,4.13,,,0.43,,,0.02,,,0.14,,,735,188,77,12,r,3.56,,,d,23,-2,-15,197692,CD-25 150180,,,,Psi Cap,129.8714132,5.424192427,-0.428449243,3.281144291,45,0
Gl 806,,,20,43,18,44,18.7,0.506,56.7,-24.4,,dM3,W,10.77,,,1.53,,,1.19,,,0.93,,,854,14,854,14,,10.43,,,a,-29,-21,-9,,,G209-041,3577,,,11.72384733,5.424919648,0.77338448,0.005859903,73,1
Wo 9706,,,20,44,7,57,24,0.243,196.4,-32.4,,F8 IV-V,,4.51,,,0.54,,,0.1,,,,,,438,76,438,76,,2.72,,,d,27,-28,-15,198084,BD+57  2240,,,,LTT 16071,22.83835186,5.428483028,1.001818991,7.11282007,48,2
Gl 806.1,A,,20,44,11,33,46.9,0.484,47.2,-10.9,SB,K0- III,,2.45,,,1.03,,,0.87,,,,,,520,89,520,89,,1.03,,,d,-45,-1,-6,197989,BD+33  40181,,5358,b,Epsilon Cygni,19.23943863,5.428773916,0.58960131,33.73455658,60,1
Gl 806.1,B,,20,44,5,33,46.8,0.48,47.5,,,M4,,13.4,,,1.66,,,,,,1.11,,,520,89,520,89,,11.98,,,d,,,,,BD+33  40182,,5358,a,,19.23943863,5.428337584,0.589572221,0.001405594,74,1
Gl 807,,,20,44,16,61,38.6,0.826,6.3,-86.8,,K0 IVe,,3.43,,,0.92,,,0.62,,,0.33,,,761,63,761,63,,2.84,,,b,-31,-96,9,198149,BD+61  20501,,3578,,Eta Cepheus,13.15329638,5.429137527,1.075879129,6.368533923,60,2
Gl 808,,,20,44,30,-79,29,1.216,144.6,35,,M2.5,,11.85,,,1.5,,,1.03,,,0.95,,,643,101,643,101,,10.89,,,d,-49,-75,-34,,,,499,,L 046-163,15.56282137,5.430155635,-1.370374351,0.003836025,72.5,1
Gl 808.1,,,20,45,6,-44,10.3,0.211,119.3,-14.9,,F1 IV,,5.1,,,0.35,,,0.05,,,0.2,C,,494,85,494,85,,3.57,,,d,-23,-8,-5,197937,CD-44 141451,,,,Iota Mic,20.25115066,5.432773629,-0.764948722,3.251061109,41,2
NN,,,20,46,37,19,32.1,0.249,220,,,m,,13.38,,,1.54,,,,,,1.19,,,,,50,10,r,11.87,,,d,,,,,,G144-039,,,,200.0008333,5.439391336,0.340950069,0.001555472,72,0
NN,,,20,47,4,1E-47,32.2,0.395,123.6,,,M3.5,K,13.06,,,1.53,,,,,,1.13,,,,,48,12,r,11.5,,,e,,,,,,G024-030,6,,Wolf 882,208.3341333,5.441354831,0.0093666,0.002187104,73.5,1
NN,,,20,47,10,37,16.9,0.229,48,71,,DA4,,12.93,,,0.14,,,-0.67,,,,,,,,55,6,w,11.63,,,c,-14,29,-5,,,G210-036,,W261,LTT 16093,181.8190985,5.441791164,0.650687834,0.001940291,34,1
Gl 808.2,,,20,48,4,29,11.9,0.041,149.1,-8.3,,K5 V,,8.41,,,1.06,,,0.93,,,,,,,,53,8,r,7.03,,,d,-1,-9,-2,198550,BD+28  3900,,,,,188.6801286,5.445718154,0.509607053,0.134263262,65,0
NN,,,20,48,13,26,19.6,0.523,232.9,,,DC9,,15.58,,,0.95,,,0.4,,,,,,500,34,500,34,,14.07,,,b,,,,,,G187-008,3589,W,,20.00833576,5.446372653,0.459487014,0.000205031,72,0
NN,,p,20,49,2,52,42.4,0.536,32.2,,,K5,K,9.74,,,1.32,,,,,,0.56,,,327,188,47,9,r,8.1,,,d,,,,,BD+52  2815,G231-017,3590,,LTT 16100,212.7667408,5.449936033,0.919904871,0.05011136,65,1
NN,,,20,49,59,26,54.5,0.095,231.8,1,SB,G7 III CN,,4.58,,,0.83,,,0.47,,,,,,403,197,403,197,,2.6,,,f,11,-2,2,198809,BD+26  4017,,,,BS 7995,24.82061372,5.45408119,0.469639013,7.944090424,57,2
NN,,,20,51,10,10,26,0.665,226.2,,,m,,13.97,,,1.73,,,,,,1.32,,,722,29,722,29,,13.26,,,a,,,,,,G025-008,3593,,USNO 764,13.86245617,5.459244456,0.182096019,0.000432349,72,0
NN,,,20,51,32,68,58.7,0.232,77,,,M3,L,11.7,,,1.54,,,,,,0.86,,,,,43,7,r,9.87,,,d,,,,,,G262-029,,,LTT 18506,232.5588562,5.460844341,1.203899029,0.009815251,73,1
Gl 809,,,20,52,18,61,58.5,0.772,180.5,-17,SB,M2 Ve,,8.55,,,1.48,,,1.24,,,0.82,,,1335,26,1335,26,,9.18,,,a,23,-10,-20,199305,BD+61  20681,G231-019,3595,V199,,7.512933055,5.464189556,1.081667804,0.018531688,72,0
GJ 1259,,,20,52,42,12,58.8,0.676,55.2,-40,,K3 V,,8.81,,,1.05,,,1.05,,,0.42,,,435,102,43,6,r,6.98,,,d,-84,-5,-10,,BD+12  4499,G144-044,3598,V827,,232.5588562,5.465934885,0.226543737,0.140591213,63,0
Gl 810,A,,20,52,48,-14,13.2,1.486,107.5,,,M3.5 J,K,12.45,,,1.59,,,,,,1.26,,,789,78,789,78,,11.94,,,c,,,,,,,501,,L 856-054,12.68743079,5.466371217,-0.240506371,0.001458347,73.5,1
Gl 810,B,,20,52,47,-14,15,1.486,107.5,,,,,14.55,,,1.72,,,,,,1.42,,,789,78,789,78,,14.04,,,c,,,,,,,500,,,12.68743079,5.466298495,-0.239982772,0.000210775,72,0
Gl 811,,q,20,53,49,-26,29.3,0.115,121.1,-16.1,,F8 V,,5.7,,,0.5,,,-0.04,,,0.17,,,380,60,45,5,r,3.97,,,c,-18,-10,1,199260,CD-26 153440,,,,,222.2229722,5.470807262,-0.445262581,2.249144089,48,0
Gl 811.1,,,20,54,4,-10,37.6,1.155,182.8,51,,dM4,W,11.47,,,1.51,,,1.07,,,1.04,,,563,57,563,57,,10.22,,,c,73,-57,-60,,,,502,,,17.77137615,5.471898093,-0.163595529,0.007110409,74,1
Gl 812,A,,20,54,7,-5,2.2,0.816,106.1,-44.5,,M3,K,11.91,,,1.51,,,1.06,,,1.14,,,635,44,635,44,,10.92,,,b,-59,-37,-29,,,,3602,,Ross 193,15.75861981,5.472116259,-0.086626509,0.003731477,73,1
Gl 812,B,,20,54,6,-5,2,0.816,106.1,,,DC9+,,16.6,,,1.16,,,0.64,,,0.45,,,635,44,635,44,,15.61,,,b,,,,,,,3601,W202,Ross 193B,15.75861981,5.472043537,-0.086684686,4.96351E-05,72,0
Gl 812.1,,s,20,54,22,-44,18.5,1.101,207.9,-9.6,,G0 V,,6.53,,,0.58,,,-0.02,,,0.21,,,530,90,50,5,s,5.02,,,c,19,-94,43,199288,CD-44 142140,,503,,,200.0008333,5.47320709,-0.762563439,0.855060141,50,0
NN,,,20,55,3,42,44.2,0.016,208.8,,,A2,,9,*,,,,,,,,,,,424,222,424,222,,7.1,*,,f,,,,,BD+42  3917,,,,,23.59197381,5.476188694,0.745895545,0.125879735,32,1
Gl 813,,,20,55,9,22,10.4,0.779,103,-31.1,,M3,K,12.01,,,1.61,,,1.22,,,0.99,,,762,56,762,56,,11.42,,,b,-35,-31,-34,,,G187-009,3605,,Wolf 137,13.13606819,5.476625027,0.386997673,0.00235435,73,1
NN,,,20,56,23,-33,48.6,0.183,146.9,,,K0 V,,7.35,,,0.84,,,0.49,,,,,,,,52,8,r,5.93,,,d,,,,199620,CD-34 147790,,,,,192.308559,5.482006458,-0.561821486,0.369810122,60,0
NN,,,20,56,40,34,4.8,0.329,116,,,M2,L,11.06,,,1.46,,,,,,0.75,,,,,42,7,r,9.18,,,d,,,,,,G210-045,,,,238.0959381,5.483242733,0.594808209,0.018531688,72,1
NN,,,20,57,17,37,44.1,0.018,147.7,,,K5,,8,,,1.67,,,2.03,,,,,,443,130,443,130,,6.2,,,e,,,,199957,BD+37  4131,,,,,22.58074846,5.485933449,0.658599993,0.288385548,65,1
Wo 9713,,x,20,57,35,-42,13.4,0.417,87,,,K4,K,12.3,*,,,,,,,,,,,435,136,435,136,,10.5,*,,e,,,,,,,,,LTT 8318,22.99575735,5.487242446,-0.729140384,0.005494005,64,1
Gl 815,A,,20,58,9,39,52.7,0.668,114.6,-33.7,SB,dM3  eJ,W,10.34,,,1.52,,J,1.07,,J,0.92,,J,661,45,661,45,,9.44,,,b,-18,-35,-43,,,G210-048,3609,V200,,15.13961533,5.489714996,0.696008217,0.014585116,73,1
Gl 815,B,,20,58,9,39,52.7,0.668,114.6,,,,,11.9,*,,,,,,,,,,,661,45,661,45,,11,*,,b,,,,,,,,,,15.13961533,5.489714996,0.696008217,0.003466405,72,0
Wo 9714,,p,20,58,35,-32,43.2,0.2,:114,,,K5 V,,9.4,,,1.24,,,1.21,,,0.54,,,261,170,48,8,r,7.81,,,d,,,,199981,CD-33 153430,,,V828,LTT 8325,208.3341333,5.491605769,-0.54593899,0.065454857,65,0
NN,,,20,59,10,20,32.1,0.538,223.8,,,m,,14.1,*,,,,,,,,1.21,,,,,40,8,r,12.1,*,,d,,,,,,G144-050,3610,,,250.0006667,5.494151041,0.358403362,0.001258513,72,0
NN,A,,20,59,13,33,2.8,0.356,113,,,m,,12.29,,,,,,,,,1.08,,,,,59,8,r,11.14,,,c,,,,,,G187-013,,,,169.4925088,5.494369207,0.57677314,0.003047028,72,0
NN,B,,20,59,17,33,2.7,0.356,113,,,m,,13.12,,,,,,,,,1.19,,,,,59,8,r,11.97,,,c,,,,,,G187-014,,,,169.4925088,5.494660096,0.576744051,0.001418601,72,0
Gl 816,,,20,59,20,-6,30.6,0.515,201.9,,,M2.5,K,11.23,,,1.49,,,,,,1.04,,,803,85,803,85,,10.75,,,c,,,,,,,3612,,Wolf 906,12.46669353,5.494878262,-0.095818576,0.004363994,72.5,1
Wo 9716,,,20,59,30,-57,9.3,0.499,317.3,,,M4,S,12.85,,,1.65,,,1.36,,,1.17,t,,445,170,64,14,r,11.88,,,d,,,,,,,5363,,,156.2510667,5.495605482,-0.992132413,0.001541211,74,1
NN,,,20,59,43,-50,34.4,0.5,141.6,,,m,,13.1,*,,,,,,,,1.18,,,,,57,11,r,11.9,*,,d,,,,,,,3615,,,175.4395465,5.496550869,-0.862658072,0.001513079,72,0
Gl 816.1,A,,21,0,53,45,41.1,0.422,69.5,-13.6,,K25 V,,7.68,,,0.97,,,0.78,,,,,,458,48,458,48,,5.98,,,c,-39,-12,-20,200560,BD+45  33711,G212-017,,,,21.84169634,5.501641413,0.797353669,0.353165127,625,0
Gl 816.1,B,,21,0,53,45,41.1,0.422,69.5,,,,,13,*,,,,,,,,,,,458,48,458,48,,11.3,*,,c,,,,,BD+45  33712,,,,,21.84169634,5.501641413,0.797353669,0.002629501,72,0
Gl 816.2,A,,21,1,34,-20,3.2,0.05,225.2,23.8,,A5 V,,5.1,,,0.17,,J,0.08,,J,0.1,C,J,535,126,535,126,,3.7,,,e,19,6,-13,200499,BD-20  61151,,,,Eta Cap,18.70050843,5.504623017,-0.348135008,2.884181457,35,0
Gl 816.2,B,,21,1,34,-20,3.2,0.05,225.2,,,,,6.5,*,,,,,,,,,,,535,126,535,126,,5.1,*,,e,,,,,BD-20  61152,,,,,18.70050843,5.504623017,-0.348135008,0.794319257,72,0
Gl 817,,,21,2,9,-17,7.8,2.251,206.3,-47,,M2,K,11.46,,,1.47,,,1.08,,,0.84,,,575,78,575,78,,10.26,,,c,72,-173,40,,,,61,,Ross 769,17.40089138,5.507168289,-0.294437045,0.006853206,72,1
Gl 818,,,21,2,51,6,52.6,0.572,172.5,-65.7,,K6 V,,8.3,,,1.22,,,1.16,,,0.5,,,586,83,586,83,,7.14,,,d,-12,-79,0,200779,BD+06  47411,G025-016,3624,V831,,17.074617,5.510222615,0.120020475,0.121326323,66,0
NN,,,21,2,56,-17,6.8,,,,,K7,s,10.33,,,1.42,,,1.17,,,0.66,,,,,47,7,r,8.69,,,d,,,,,BD-17  6172,,,,Steph 1853,212.7667408,5.510586225,-0.294727933,0.029102118,67,1
NN,,,21,3,26,4,13.8,0.217,140,,,m,,12.18,,,1.49,,,1.14,,,1.03,,,431,42,431,42,,10.35,,,c,,,,,,,,,LP 576-34,23.20904104,5.512767887,0.073827427,0.006308005,72,0
Gl 818.1,A,,21,4,11,-73,22.3,0.55,127.6,-10.1,,G3 IV  J,,6.4,*,,0.59,,J,0.1,,J,0.22,,J,417,141,417,141,,4.5,*,,e,-55,-26,-18,200525,CP-73  21923,,3635,,,23.98776676,5.516040379,-1.267603547,1.380406108,53,2
Gl 818.1,B,,21,4,11,-73,22.3,0.55,127.6,,,,,6.4,*,,,,,,,,,,,417,141,417,141,,4.5,*,,e,,,,,CP-73  21924,,,,,23.98776676,5.516040379,-1.267603547,1.380406108,72,0
Gl 818.1,C,,21,4,11,-73,22.3,0.55,127.6,,,,,13.5,*,,,,,,,,,,,417,141,417,141,,11.6,*,,e,,,,,CP-73  21922,,,,,23.98776676,5.516040379,-1.267603547,0.001994653,72,0
Gl 819,A,,21,4,24,-14,7.4,0.392,93.9,-34,,K1 Ve,,7.15,,,0.9,,J,0.58,,J,0.32,,J,681,112,681,112,,6.32,,,d,-40,-17,-1,200968,BD-14  59361,,,U514,,14.69564396,5.516985766,-0.242193523,0.258208858,61,0
Gl 819,B,,21,4,24,-14,7.4,0.392,93.9,,,M0,K,10.2,*,,,,,,,,,,,681,112,681,112,,9.4,*,,d,,,,,BD-14  59362,,,,,14.69564396,5.516985766,-0.242193523,0.015132499,70,1
Gl 820,A,,21,4,40,38,30,5.22,52.4,-64.8,,K5 Ve,,5.21,,,1.18,,,1.11,,,0.47,,,2887,19,2887,19,,7.51,,,a,-92,-54,-9,201091,BD+38  43431,,62,,61 Cygni,3.512391951,5.518149318,0.671951762,0.086287477,65,0
Gl 820,B,,21,4,40,38,30,5.22,52.4,-64.3,,K7 Ve,,6.03,,,1.37,,,1.23,,,0.6,,,2887,19,2887,19,,8.33,,,a,-92,-54,-9,201092,BD+38  43440,,63,,,3.512391951,5.518149318,0.671951762,0.040544474,67,0
Gl 820.1,,,21,5,12,-82,1,0.37,167,-57,,DA6,,13.56,,,0.25,,,-0.6,,,,,,579,63,579,63,,12.37,,,c,-75,44,61,,,,,W142,,17.28081094,5.520476424,-1.430879098,0.000981414,36,1
Wo 9720,,,21,5,42,-21,23.7,0.061,160.1,-12,,A0 V,,5.3,,,0,,,-0.03,,,,,,447,119,447,119,,3.6,,,e,-8,-10,4,201184,BD-21  5933,,,,,22.37881639,5.522658086,-0.359625092,3.162456379,30,0
NN,,s,21,5,49,24,58.5,0.157,187.6,-4.1,,dK8,M,9.88,,,1.16,,,1.05,,,0.46,,,417,77,32,4,r,7.41,,,c,16,-13,-11,,BD+24  4329,,,V333,LTT 16183,312.5005333,5.52316714,0.435895981,0.094612765,68,1
Wo 9721,A,,21,6,8,-4,37.8,0.058,281,11,,dM2,W,9.44,,,1.13,,,1,,,0.5,,,446,76,446,76,,7.69,,,d,10,8,-1,,BD- 5  54801,,,V332,,22.42895972,5.524548859,-0.058817596,0.073104521,72,1
Wo 9721,B,,21,6,8,-4,37.8,0.058,281,,,,,13.4,,,1.63,,,,,,1.11,,,446,76,446,76,,11.65,,,d,,,,,BD- 5  54802,,,V332,,22.42895972,5.524548859,-0.058817596,0.001904875,72,0
Gl 821,,,21,6,30,-13,28.7,2.096,160.1,-61,,M3,W,10.87,,,1.5,,,1.1,,,0.86,,,917,103,917,103,,10.68,,,c,-30,-118,-24,,,,65,,Wolf 918,10.92042375,5.526148744,-0.218544311,0.004654634,73,1
